Unnamed,Date,User,Tweet,Intention
492,2022-10-08 05:47:58+00:00,Josephwambuakis,"Former President @Uhuru Kenyatta skiping the Ethiopian peace talks in South Africa is not news,if he's busy then he'll attend next time.
He remains our peace envoy in the region.",0
493,2022-10-08 05:44:40+00:00,dankimutai01,"Wavinya Ndeti poses with her daughter who graduated with a law degree
....

President Uhuru Kenyatta #MasculinitySaturday baba the 6th Raila Odinga Azimio omosh fave South Africa Chebukati #VeraSidika platinum William Ruto Machakos County Governor https://t.co/UZt6s5EKkC",0
494,2022-10-08 05:43:32+00:00,KetselaMengist8,@fishata @Qnie_Addis @Uhurukenyata @WilliamsRuto It’s a disgrace for Uhuru Kenyatta silly reason to withdraw from the mediation. President Ruto should understand he assigned not a trustworthy person. #DisarmTPLF,0
495,2022-10-08 05:43:10+00:00,mi_jupiter,"INHUMANITY😐☹️☹️☹️☹️☹️
Riggy G What's freedom for?
#VeraSidika Omosh #MasculinitySaturday President Uhuru Kenyatta https://t.co/V9rDogxa1T",0
496,2022-10-08 05:41:40+00:00,Tuko_co_ke,"Sioni nikikam!

Uhuru Kenyatta wrote to the African Union chairman Moussa Faki seeking to skip Ethiopia peace talks.

Uhuru complained that the schedule for the convened peace talks meeting conflicted with his schedule.

https://t.co/MgXSUgXlnJ",0
497,2022-10-08 05:41:23+00:00,dankimutai01,"CBC should be implemented everywhere because we could start manufacturing our own planes and Lexus - Mike Sonko

...
President Uhuru Kenyatta #MasculinitySaturday baba the 6th Raila Odinga Azimio omosh fave South Africa Chebukati #VeraSidika https://t.co/XE7xJUyB8i",0
498,2022-10-08 05:38:50+00:00,kahuro_sam,"@Kenyans Our beloved former president Uhuru Kenyatta should keep off this GMO government, they promised to do away with dynasties and campaigned that he finish his reign and go home, let the elder do his business.",0
499,2022-10-08 05:38:00+00:00,sholla_saddam,"When you focus on what you lack,you  lose what you have

Clout Omosh #VeraSidika tamasha eldoret President Uhuru Kenyatta Azimio Kimilili Kalonzo #MasculinitySaturday",0
500,2022-10-08 05:37:15+00:00,GraceK29309481,@MutahiNgunyi president Uhuru Kenyatta need to be careful interms of security..if they plan it for you don't go.,0
501,2022-10-08 05:36:16+00:00,biiftuuboolee,Former President Uhuru Kenyatta has opted out of the peace talks on the ongoing conflict in Ethiopia https://t.co/gqIWtReB97,0
502,2022-10-08 05:36:14+00:00,ethiopianstoday,Former President Uhuru Kenyatta has opted out of the peace talks on the ongoing conflict in Ethiopia https://t.co/T3PFfvdtCJ,0
503,2022-10-08 05:36:11+00:00,Amethyst7purple,"Trending in Kenya ;
H.E. President Uhuru Kenyatta.",0
504,2022-10-08 05:35:47+00:00,caalaadd,Former President Uhuru Kenyatta has opted out of the peace talks on the ongoing conflict in Ethiopia https://t.co/4LK35M9VHO,0
505,2022-10-08 05:35:19+00:00,KoderoUbba,@Aaroncheruiyot Do not forget that the expansion of MPESA was a Uhuru Kenyatta initiative,0
506,2022-10-08 05:31:07+00:00,kuchiye,"@rene_renelefort #UhuruKenyatta was used by @StateDept and @Europarl_EN to play the role of concerned neighbor about situation in #Ethiopia &amp; his talks sided #TPLFisTerroristGroup &amp; folliwed #US story lines.

Its possible he sees no future for #TPLF &amp; doesn't want to play the game anymore.",0
507,2022-10-08 05:30:49+00:00,Nairobi_Leo,Former President Uhuru Kenyatta skips Ethiopia - Tigray peace talks over conflicting schedule. https://t.co/wAinDifJ4J,0
508,2022-10-08 05:30:14+00:00,Martino69784687,What's your opinion about Uhuru Kenyatta for not attending Ethiopian peace talk in south Africa? https://t.co/RaP2o0rvl1,0
509,2022-10-08 05:26:59+00:00,eshet_gebre,"What is ""immediate""? Is zis mediation or insruction by a neutral mediator  before even coming to a round table? Before understanding the agenda? Elders in Africa first deeply discusses &amp; understands the matter before indiscriminate judgement. What could be that of @UhuruKenyatta? https://t.co/syVaCeCnNp",0
510,2022-10-08 05:25:35+00:00,Cjamehk,"In kikuyu we say ""ngūkama na thara wene""---taking credit for somebody else effort
Nabii is taking credit for President Uhuru Kenyatta work https://t.co/XoWAFupyJU",0
511,2022-10-08 05:25:32+00:00,mohamed_bowen,@GraceCrownEth @pchomostnet @zittokabwe @WilliamsRuto It's through #UhuruKenyatta's efforts that the 5 month #humanitarian truce was reached. Because #UhuruKenyatta is genuinely interested in finding a workable solution whereas AU wanted #Kenyatta to play window dressing role in a rigged process.,0
512,2022-10-08 05:23:34+00:00,BeingCharlie,"@Kenyans @MutahiNgunyi Mutahi Ngunyi is spot on 👍🏿

President William Ruto did not 'offer' President Uhuru Kenyatta the 'peace ambassador' job in good faith.

The Ichaweri man should sit back and watch DP Rigathi Gachagua publicly contract his Boss on all policy issues.

#KumiraKumira II https://t.co/8Q00T8giis",0
513,2022-10-08 05:23:13+00:00,feyinetbekele,"@MwangiMaina_ @_AfricanUnion @AUC_MoussaFaki I have a doubt that UHURU KENYATTA will work for the success of the planned peace talk, rather, He aggravates the hostilities for he is siding with the EVIL Terrorist TPLF which may destroy long-existing  historical Ethiopian -Kenyan  community friendship",0
514,2022-10-08 05:21:59+00:00,GPEditor,"So, Ruto appoints Raila Odinga as the replacement for Uhuru Kenyatta in the Ethiopian peace talks?

In reality, Abiy has ZERO INTENTIONS of engaging #TPLF in peace talks &amp; TPLF's TDF will have to MILITARILY FIGHT both Ethiopia &amp; Eritrea. https://t.co/84gDJlH8ex",0
515,2022-10-08 05:21:12+00:00,Ali99574321,@SuleimanAbdell7 A man with integrity #UhuruKenyatta great job,0
516,2022-10-08 05:20:23+00:00,abuga_makori,"Senator Cheruiyot you sound myopic, bitter and inconsequential. I think the people of Kericho just vote for you coz of politics of patronage. Safaricom's Ethiopian market is a project started in 2020 when Uhuru Kenyatta was tht president. William Ruto just went to launch. Ovyo. https://t.co/2d6efw0WSY",0
517,2022-10-08 05:19:47+00:00,tradearl_,Former President Uhuru Kenyatta has said that he will not attend the African Union peace talks on Ethiopia due to other commitments; the talks are scheduled to begin today in South Africa.,0
518,2022-10-08 05:19:16+00:00,BeingCharlie,"@Kenyans Dear President Uhuru Kenyatta

Hii kazi ya President William Ruto ni mzaha.

Kaa kwako Ichaweri

Wacha hawa wagwana wakarangana Kwa mafuta yao wenyewe https://t.co/mv3ZkLf0g4",0
519,2022-10-08 05:16:16+00:00,ThreadSneaker,"We are on Instagram folks,finally 😊let's grow together 👇👇Clout,Omosh
Tamasha Eldoret, Biden Azimio Shakira
President Uhuru Kenyatta https://t.co/hW1ETMBiGz https://t.co/5oJ1bXIv6F",0
520,2022-10-08 05:16:10+00:00,ABPF14,"The AU talks was expected to be be mediated by“a troika of negotiators”including the bloc’s HoA @Oolusegun_obj &amp; former Kenyan President Uhuru Kenyatta
But Kenyatta announced that he will not participate.
#TigrayUnderAttack #TigrayGenocide
@antonioguterres https://t.co/eoJN7OzdnU",0
521,2022-10-08 05:15:04+00:00,sholla_saddam,"Be persistent and act as though it were impossible to fail.

You'll win where everyone quits.

Good morning 🌄☀️

#MasculinitySaturday Clout Omosh #VeraSidika tamasha eldoret President Uhuru Kenyatta Azimio Kimilili Kalonzo",0
522,2022-10-08 05:12:57+00:00,AmanuelReda3,@TiborPNagyJr The delay is the making of #ETH &amp; #ERI political leaders. #AbiyAhmed supporter #ETH officials have began insulting Uhuru Kenyatta for asking ceasefire. You must stop trying to climb 2 trees ubiquitously. Both Isias &amp; his toy Abiy want to extinct Tigryans.,0
523,2022-10-08 05:12:22+00:00,solomon_kiragu,On sale both are incalf located in kinangop nyandarua county interested call or whatsapp :: 0705366836:Kalonzo Biden China President Uhuru Kenyatta Clout #MasculinitySaturday Ukraine tamasha Eldoret #yeraSidika Omosh Azimio Uhunye Dubai Scholes ChebukatiBaba the 6th Somalia https://t.co/HsoVj53eZ5,1
524,2022-10-08 05:08:52+00:00,markc_anderson,"Kenya's former president Uhuru Kenyatta, a key player in African Union-led efforts to bring peace to Ethiopia, said Friday he would be skipping negotiations expected to begin this weekend, raising doubts over whether the talks would go ahead. https://t.co/324LJGYnBp",0
525,2022-10-08 05:05:52+00:00,IMwongera,@ahmednasirlaw @kipmaxg Raila Odinga has blamed everything for his loss except the real cause- his association with Uhuru Kenyatta FAILED him. Kenyans could not imagine a continuation of akina Matiangi,0
526,2022-10-08 05:04:13+00:00,Georgeson_,Uhuru Kenyatta declined invitation to attend the mediation in South Africa. Mark this tweet!! William Ruto is so keen to assassinate Uhuru Kenyatta or Raila Odinga. End of Tweet,0
527,2022-10-08 05:02:44+00:00,Wacera_R,@citizentvkenya Can we also have Uhuru Kenyatta jailed for contempt of court? There are many instances where he disobeyed court orders,0
528,2022-10-08 05:01:00+00:00,ProcomSolutions,"Kplc Power tariffs are immorally high &amp; the electricity very unreliable
Only solar power can cure this mess Contact https://t.co/DAmy0fiAR6 for installation
Nairobi Uhuru Kenyatta Chebukati platinum Azimio #VeraSidika tamasha Eldoret tusker Baba the 6th omosh #MasculinitySaturday https://t.co/SdYBCk8iKb",0
529,2022-10-08 05:00:36+00:00,Georgeson_,"William Ruto went to Ethiopia this week and met Ethiopia's  Prime Minister. When he returned, the US Special envoy to the Horn meets him at State House as the new mediator. He then asked Uhuru Kenyatta to attend Ethiopia - Tigre mediation in South Africa....",0
530,2022-10-08 04:56:57+00:00,VictorOkuna,@scherargei Senator I can as well represent Uhuru Kenyatta.,0
531,2022-10-08 04:55:57+00:00,ItsKingWanga,"A Young King 👑 😂😂😂😂😂😂

Clout Omosh President Uhuru Kenyatta  
#VeraSidika #MasculinitySaturday https://t.co/UqTBRcQlt4",0
532,2022-10-08 04:48:03+00:00,anto_acw,"President Uhuru Kenyatta was not even supposed to attend that envoy 
Ruto is symbol of national unity and peace
Why can't he play he's part😏😂😂😂",0
533,2022-10-08 04:46:09+00:00,manu_mbuguah,"@scherargei You people are obsessed with Uhuru Kenyatta,alimaliza akaenda retire.",0
534,2022-10-08 04:44:53+00:00,Abay1984,#UhuruKenyatta https://t.co/Q8sSpHlqJE,0
535,2022-10-08 04:43:56+00:00,anto_acw,It's funny how Azimio 😂 is treading along with President Uhuru Kenyatta (not former),0
536,2022-10-08 04:41:26+00:00,Ebrahim1k,"UHURU KENYATTA won’t attend the @_AfricanUnion convened peace talks; because I don’t have clarity on the structure and the modalities of the talks. @AUC_MoussaFaki @StateDept continue to drag feet on #Tigray. 
#TigrayGenocide‼️ @reda_getachew @Haavisto @SecBlinken @JosepBorrellF https://t.co/FwdBwyKnJi",0
537,2022-10-08 04:41:25+00:00,dan_nyagah,So my former party Jubilee only managed to get Deputy Minority whip slot in AZIMIO?! And imagine that was the ruling party 2017!!! That's the reason l will keep on reminding you UHURU KENYATTA is a very lazy human being.,0
538,2022-10-08 04:41:16+00:00,chinson_dr,"President Uhuru Kenyatta is an Africa hero and we should be proud of him for the peaceful transferred of power in Kenya 🇰🇪.  Henceforth he will have a big role in African Politics and peace talks. ❤️❤️❤️❤️❤️❤️💪💪💪💪💪💪Thank you Sir, Merci and Shukran. https://t.co/n9NQx9mYbv",0
539,2022-10-08 04:40:38+00:00,KenyaOn70901895,Mr Ruto has started borrowing big time. He castigated president Uhuru Kenyatta for doing the same. Jikoni imekua moto.,0
540,2022-10-08 04:34:26+00:00,AdhaHager,Uhuru Kenyatta conflicting reasoning not 2 attend z peace talks is unsettling.wondering if he is aiming 2 be an envoy with z shortest time in a peace making mission.Already a question is floating around about his unethical connection with #TerroristTPLF @AUC_MoussaFaki @StateDept https://t.co/CXrObFzBaS,0
541,2022-10-08 04:34:22+00:00,TitusMbandi,Uhuru Kenyatta should be very CAREFUL. Remember Bruce McKenzie? Connect the dots ......,0
542,2022-10-08 04:33:38+00:00,dankimutai01,"""Niko pekepeke niko Ndindi di bila longolongo"" - Stevo Simple Boy

...

President Uhuru Kenyatta #VeraSidika omosh Azimio platinum fave public service Commission Chebukati KEMSA Wetangula Fred Matiang'i KOT #audioleak #KenyaVsUganda #ManchesterDerby tamasha Eldoret https://t.co/DonnjM4CaM",0
543,2022-10-08 04:31:11+00:00,ArnUphol,"☄️☄️well designed to fit your car seats. Leather upholstery 
Delivery and fitting countrywide 
   ☎️0724457647 

Nairobi kenyatta 
President Uhuru Kenyatta Chebukati platinum Azimio #VeraSidika #PombeYaUsiku tamasha Eldoret tusker October fest Baba the 6th 2027  omosh https://t.co/ZJGFVs3qjg",0
544,2022-10-08 04:30:07+00:00,dankimutai01,"🎤🎹Vaida, omwana Inyanya, Omwana Mabhere Omwana Indumbu,
Yanza, Mundu ara khukata, Mundu ara khupanga, Mundu ara Khubwabwa!
        Mimi naimba tu🎤🎸🪘🪘 Mngoje nilete video nikitingiza Matumbo😂

#VeraSidika Azimio President Uhuru Kenyatta platinum fave Wetangula Chebukati https://t.co/BcACPTQ4E0",0
545,2022-10-08 04:27:58+00:00,sirvandeberg,"GET COST-EFFECTIVE PRINTER REPAIR SERVICES +254720556824 +254777556824
President Uhuru Kenyatta  Omosh #VeraSidika  Azimio  tamasha eldoret  Chebukati Check DM Ugandans #10MillionBidenJobs  Dubai https://t.co/tZju3UdDag",1
546,2022-10-08 04:27:57+00:00,sahsama7,"@MillicentOmanga @scherargei @RailaOdinga Every day its uhuru kenyatta this,uhuru kenyatta that,eish bana we need better and proper service delivery from Kenya kwanza government.  But signs are that you won't  deliver",0
547,2022-10-08 04:27:45+00:00,WilberforceOnd4,@NdiranguKevin4 @abdyhassan96 @izcivan @scherargei @HonOscarSudi When Oscar sudi was abusing president Uhuru Kenyatta's mother you were cheering.,0
548,2022-10-08 04:27:03+00:00,gardelee,"☄️☄️greatly designed to fit your car seats. 
Leather upholstery 
Delivery and fitting countrywide 
   ☎️0724457647 

Nairobi kenyatta 
President Uhuru Kenyatta Chebukati platinum Azimio #VeraSidika #PombeYaUsiku tamasha Eldoret tusker October fest Baba the 6th 2027  omosh https://t.co/nIPBoxRQQ8",1
549,2022-10-08 04:26:42+00:00,TheEasternAfri1,"Kenya’s retired President Uhuru Kenyatta says he will skip the scheduled peace talks between the Ethiopian Government and rebel group Tigray People’s Liberation Front (TPLF), citing “conflicts in my schedule.”

-@The_EastAfrican https://t.co/bkvKSgitKV",0
550,2022-10-08 04:23:15+00:00,bismarkumbili,"11. Ole kanchoir @Saitabao did not do his due diligence at Bomas of Kenya to see what @WChebukati was verifying
12. Azimio did not have a command center to verify the  forms 34A
13. Uhuru kenyatta accepted to hand over power despite him saying he will not handover to a ""thief""",0
551,2022-10-08 04:23:11+00:00,bismarkumbili,"@RailaOdinga u r confusing ur supporters as to Y u lost elections or u want to throw everything and see what will stick. Kindly choose one and stick with it
1. Was it a Uhuru Kenyatta Long CON
2. Ruto did not get 50%plus one hence a runoff 

#kemsa #Azimio #weta #omosh https://t.co/CokIS9k148",0
552,2022-10-08 04:20:39+00:00,mwavu,"Are the best, be teachable,be investment savy, be maleable, drop the know it all att, and you'll do self much needed justice. #verasidika uhuru Kenyatta rigathi vera",0
553,2022-10-08 04:18:55+00:00,Risase_Gusii,"Happy Sabbath 🙏 get this mahogany doors from @2facekimani at a good price. Contact 0722698212 or visit us at Gikomba Nairobi 
Omosh Quavo kimilili #verasidika anikulapo #pombeyausiku fave president Uhuru Kenyatta Julie Soweto wafula Chebukati Kenya clayworks pretty mike https://t.co/zawc0fsDjH",1
554,2022-10-08 04:15:01+00:00,michiracharles1,"""There is nothing noble in being superior to your fellow man;true nobility is being superior to your former self."" - Ernest Hemingway

|Vera Sidika omosh azimio tamasha eldoret Uhuru Kenyatta|",0
555,2022-10-08 04:13:28+00:00,KyenzeSimon,"Let's get involved.

#MasculinitySaturday #UhuruKenyatta #Ethiopia #Terms #UgandaVsKenya #Raila #Azimio @SabinaWChege @KyenzeSimon https://t.co/RSrMVUJPaJ",0
556,2022-10-08 04:10:46+00:00,Renny00262834,"For avoidance of doubt and international shame, I hereby pledge to President William Ruto to please take back the duties and responsibilities he'd given former President Uhuru Kenyatta.",0
